invoice_id,customer_name,invoice_date,due_date,amount,tds_applicable,tds_section,status
INV-2026-001633,SILIGURI SPINNERS LLP,2026-08-23,2026-09-22,59779.25,false,,paid
INV-2026-001634,AURANGABAD CONTAINERS PVT LTD,2026-08-11,2026-09-10,168259.00,false,,paid
INV-2026-001635,PANIPAT AGRO EXPORTS PRIVATE LIMITED,2026-07-22,2026-08-21,174104.50,false,,paid
INV-2026-001636,INDORE SPINNERS LLP,2026-07-28,2026-08-27,6497.00,false,,paid
INV-2026-001637,MEERUT REFRACTORIES LIMITED,2026-07-27,2026-08-26,3290.00,false,,paid
INV-2026-001638,DEHRADUN INDUSTRIES INDIA PRIVATE LIMITED,2026-07-10,2026-08-09,310712.00,false,,paid
INV-2026-001639,KOLHAPUR ELECTRICALS LLP,2026-06-11,2026-07-11,490462.75,false,,paid
INV-2026-001640,NAGPUR HOSPITALITY PVT LTD,2026-07-04,2026-08-03,319386.50,false,,paid
INV-2026-001641,KAKINADA PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-06-01,2026-07-01,140124.00,false,,paid
INV-2026-001642,ERNAKULAM POLYMERS PRIVATE LIMITED,2026-06-24,2026-07-24,136830.00,false,,paid
INV-2026-001643,CUTTACK FORGINGS LIMITED,2026-07-14,2026-08-13,378974.25,false,,paid
INV-2026-001644,MANGALORE PLASTICS AND COMPANY,2026-08-15,2026-09-14,38015.25,false,,paid
INV-2026-001645,COIMBATORE ENGINEERING PVT LTD,2026-06-16,2026-07-16,289942.00,false,,paid
INV-2026-001646,UDAIPUR CABLES PRIVATE LIMITED,2026-08-04,2026-09-03,40548.50,false,,paid
INV-2026-001647,LUDHIANA TEXTILES PVT LTD,2026-07-09,2026-08-08,264938.99,false,,paid
INV-2026-001648,JAMNAGAR SPINNERS LLP,2026-07-29,2026-08-28,88558.50,false,,paid
INV-2026-001649,SURAT CONSTRUCTIONS PRIVATE LIMITED,2026-07-23,2026-08-22,418051.00,false,,paid
INV-2026-001650,NASHIK ENGINEERING PVT LTD,2026-08-09,2026-09-08,302106.99,false,,paid
INV-2026-001651,GANDHINAGAR COLD STORAGE AND COMPANY,2026-06-17,2026-07-17,114496.00,false,,paid
INV-2026-001652,AMRAVATI CONSTRUCTIONS PRIVATE LIMITED,2026-06-24,2026-07-24,367898.00,false,,paid
INV-2026-001653,CHANDRAPUR DIAGNOSTICS LIMITED,2026-07-30,2026-08-29,179786.50,false,,paid
INV-2026-001654,HALDIA REFRACTORIES LIMITED,2026-07-20,2026-08-19,274760.00,false,,paid
INV-2026-001655,LUDHIANA SPINNERS LLP,2026-07-20,2026-08-19,142211.25,false,,paid
INV-2026-001656,HALDIA METALS LIMITED,2026-06-01,2026-07-01,211122.00,false,,paid
INV-2026-001657,DHANBAD AUTO COMPONENTS PVT LTD,2026-07-06,2026-08-05,247551.50,false,,paid
INV-2026-001658,GODAVARI MEDIA PVT LTD,2026-06-23,2026-07-23,56842.00,false,,paid
INV-2026-001659,SOLAPUR FERTILISERS PRIVATE LIMITED,2026-06-09,2026-07-09,22965.75,false,,paid
INV-2026-001660,KAKINADA MOTORS PRIVATE LIMITED,2026-08-08,2026-09-07,321582.75,false,,paid
INV-2026-001661,SOLAPUR TEXTILES PVT LTD,2026-07-05,2026-08-04,256317.00,false,,paid
INV-2026-001662,GANDHINAGAR ELECTRICALS LLP,2026-08-13,2026-09-12,268092.00,false,,paid
INV-2026-001663,CALICUT HOSPITALITY PVT LTD,2026-06-06,2026-07-06,342140.99,false,,paid
INV-2026-001664,NASHIK CABLES PRIVATE LIMITED,2026-07-29,2026-08-28,231696.75,false,,paid
INV-2026-001665,NAGPUR TEXTILES PVT LTD,2026-06-01,2026-07-01,84344.00,false,,paid
INV-2026-001666,CHANDRAPUR LOGISTICS PRIVATE LIMITED,2026-06-04,2026-07-04,468402.50,false,,paid
INV-2026-001667,MYSORE PRINTERS PVT LTD,2026-07-22,2026-08-21,2304.50,false,,paid
INV-2026-001668,BHOPAL PRINTERS PVT LTD,2026-06-19,2026-07-19,242260.75,false,,paid
INV-2026-001669,GODAVARI COLD STORAGE AND COMPANY,2026-08-09,2026-09-08,432972.00,false,,paid
INV-2026-001670,RAJKOT SPINNERS LLP,2026-08-09,2026-09-08,461601.99,false,,paid
INV-2026-001671,CHANDRAPUR INFRAPROJECTS AND COMPANY,2026-08-10,2026-09-09,213329.99,false,,paid
INV-2026-001672,BHILAI REFRACTORIES LIMITED,2026-08-25,2026-09-24,491552.75,false,,paid
INV-2026-001673,TIRUPUR REFRACTORIES LIMITED,2026-08-16,2026-09-15,211653.50,false,,paid
INV-2026-001674,MANGALORE REFRACTORIES LIMITED,2026-07-29,2026-08-28,160272.25,false,,paid
INV-2026-001675,DEHRADUN CABLES PRIVATE LIMITED,2026-06-22,2026-07-22,388834.00,false,,paid
INV-2026-001676,DHANBAD GARMENTS PRIVATE LIMITED,2026-07-18,2026-08-17,24442.00,false,,paid
INV-2026-001677,COIMBATORE CHEMICALS INDIA PRIVATE LIMITED,2026-07-27,2026-08-26,211027.25,false,,paid
INV-2026-001678,DHANBAD METALS LIMITED,2026-08-05,2026-09-04,188254.50,false,,paid
INV-2026-001679,LUDHIANA FABRICATORS AND COMPANY,2026-06-28,2026-07-28,168404.50,false,,paid
INV-2026-001680,KANPUR SPINNERS LLP,2026-07-13,2026-08-12,436088.00,false,,paid
INV-2026-001681,NARMADA PRINTERS PVT LTD,2026-07-02,2026-08-01,134320.25,false,,paid
INV-2026-001682,GWALIOR DIAGNOSTICS LIMITED,2026-08-23,2026-09-22,286616.00,false,,paid
INV-2026-001683,BHAVNAGAR POLYMERS PRIVATE LIMITED,2026-08-10,2026-09-09,213068.25,false,,paid
INV-2026-001684,ANANTAPUR ELECTRICALS LLP,2026-08-15,2026-09-14,386846.00,false,,paid
INV-2026-001685,BHILAI TRADERS INDIA PRIVATE LIMITED,2026-07-24,2026-08-23,293463.00,false,,paid
INV-2026-001686,BHOPAL SOFTWARE SERVICES PRIVATE LIMITED,2026-06-17,2026-07-17,416987.99,false,,paid
INV-2026-001687,LUDHIANA FORGINGS LIMITED,2026-06-20,2026-07-20,38836.00,false,,paid
INV-2026-001688,TIRUPUR GARMENTS PRIVATE LIMITED,2026-07-10,2026-08-09,190003.50,false,,paid
INV-2026-001689,MADURAI PAPER MILLS PVT LTD,2026-08-27,2026-09-26,96791.50,false,,paid
INV-2026-001690,SALEM INFRAPROJECTS AND COMPANY,2026-07-05,2026-08-04,492148.99,false,,paid
INV-2026-001691,ERNAKULAM CERAMICS PVT LTD,2026-08-29,2026-09-28,199165.75,false,,paid
INV-2026-001692,ERNAKULAM POLYMERS PRIVATE LIMITED,2026-07-12,2026-08-11,8321.25,false,,paid
INV-2026-001693,BHAVNAGAR FABRICATORS AND COMPANY,2026-08-14,2026-09-13,164588.00,false,,paid
INV-2026-001694,BHAVNAGAR TRANSPORT AND COMPANY,2026-08-25,2026-09-24,24769.25,false,,paid
INV-2026-001695,HALDIA BEARINGS LIMITED,2026-06-23,2026-07-23,494913.00,false,,paid
INV-2026-001696,ERNAKULAM PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-06-13,2026-07-13,389445.00,false,,paid
INV-2026-001697,BHOPAL TEXTILES PVT LTD,2026-07-06,2026-08-05,448155.00,false,,paid
INV-2026-001698,BHILAI PRINTERS PVT LTD,2026-07-03,2026-08-02,398496.00,false,,paid
INV-2026-001699,SALEM LOGISTICS PRIVATE LIMITED,2026-08-26,2026-09-25,451844.50,false,,paid
INV-2026-001700,CHANDRAPUR SPINNERS LLP,2026-08-14,2026-09-13,391816.00,false,,paid
INV-2026-001701,SALEM PAPER MILLS PVT LTD,2026-07-13,2026-08-12,407007.00,false,,paid
INV-2026-001702,JODHPUR CHEMICALS INDIA PRIVATE LIMITED,2026-07-24,2026-08-23,32760.25,false,,paid
INV-2026-001703,MEERUT CERAMICS PVT LTD,2026-06-27,2026-07-27,123329.00,false,,paid
INV-2026-001704,BHILAI DISTRIBUTORS PRIVATE LIMITED,2026-06-11,2026-07-11,178605.50,false,,paid
INV-2026-001705,DEHRADUN LOGISTICS PRIVATE LIMITED,2026-06-04,2026-07-04,351620.25,false,,paid
INV-2026-001706,BHAVNAGAR DIAGNOSTICS LIMITED,2026-08-05,2026-09-04,54218.50,false,,paid
INV-2026-001707,UDAIPUR DISTRIBUTORS PRIVATE LIMITED,2026-08-08,2026-09-07,51026.00,false,,paid
INV-2026-001708,KRISHNA ELECTRICALS LLP,2026-07-27,2026-08-26,403765.00,false,,paid
INV-2026-001709,JABALPUR INDUSTRIES INDIA PRIVATE LIMITED,2026-08-14,2026-09-13,73715.75,false,,paid
INV-2026-001710,MEERUT FERTILISERS PRIVATE LIMITED,2026-08-27,2026-09-26,14408.50,false,,paid
INV-2026-001711,NASHIK TRANSPORT AND COMPANY,2026-06-25,2026-07-25,396496.00,false,,paid
INV-2026-001712,SALEM DIAGNOSTICS LIMITED,2026-08-28,2026-09-27,296358.25,false,,paid
INV-2026-001713,SILIGURI FOODS PVT LTD,2026-06-21,2026-07-21,164342.75,false,,paid
INV-2026-001714,BHOPAL CONTAINERS PVT LTD,2026-06-26,2026-07-26,444354.99,false,,paid
INV-2026-001715,JALANDHAR REFRACTORIES LIMITED,2026-06-13,2026-07-13,440003.25,false,,paid
INV-2026-001716,TIRUPUR FABRICATORS AND COMPANY,2026-06-01,2026-07-01,244233.75,false,,paid
INV-2026-001717,VARANASI METALS LIMITED,2026-08-05,2026-09-04,229662.50,false,,paid
INV-2026-001718,ERNAKULAM METALS LIMITED,2026-08-22,2026-09-21,89772.00,false,,paid
INV-2026-001719,HOSUR POLYMERS PRIVATE LIMITED,2026-07-15,2026-08-14,288240.00,false,,paid
INV-2026-001720,KRISHNA INFRAPROJECTS AND COMPANY,2026-07-06,2026-08-05,370511.25,false,,paid
INV-2026-001721,GUNTUR POLYMERS PRIVATE LIMITED,2026-07-22,2026-08-21,493348.75,false,,paid
INV-2026-001722,GWALIOR PLASTICS AND COMPANY,2026-07-19,2026-08-18,14573.00,false,,paid
INV-2026-001723,AURANGABAD BEARINGS LIMITED,2026-08-05,2026-09-04,413852.75,false,,paid
INV-2026-001724,BHOPAL CONTAINERS PVT LTD,2026-08-24,2026-09-23,185116.99,false,,paid
INV-2026-001725,ANANTAPUR MEDIA PVT LTD,2026-06-12,2026-07-12,1675.00,false,,paid
INV-2026-001726,TRICHY GARMENTS PRIVATE LIMITED,2026-08-22,2026-09-21,77346.00,false,,paid
INV-2026-001727,ANANTAPUR CONSTRUCTIONS PRIVATE LIMITED,2026-06-14,2026-07-14,470214.00,false,,paid
INV-2026-001728,NARMADA HANDICRAFTS LLP,2026-06-17,2026-07-17,464358.75,false,,paid
INV-2026-001729,CUTTACK ENTERPRISES INDIA PRIVATE LIMITED,2026-08-19,2026-09-18,432964.75,false,,paid
INV-2026-001730,RAIPUR CHEMICALS INDIA PRIVATE LIMITED,2026-08-13,2026-09-12,196077.25,false,,paid
INV-2026-001731,AMRAVATI PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-06-07,2026-07-07,198794.00,false,,paid
INV-2026-001732,HUBLI FERTILISERS PRIVATE LIMITED,2026-06-09,2026-07-09,349065.25,false,,paid
INV-2026-001733,KAKINADA CONSTRUCTIONS PRIVATE LIMITED,2026-06-24,2026-07-24,148840.75,false,,paid
INV-2026-001734,KRISHNA PAPER MILLS PVT LTD,2026-08-08,2026-09-07,57629.00,false,,paid
INV-2026-001735,PANIPAT BEARINGS LIMITED,2026-08-24,2026-09-23,112618.00,false,,paid
INV-2026-001736,KRISHNA TRANSPORT AND COMPANY,2026-06-24,2026-07-24,229108.50,false,,paid
INV-2026-001737,TIRUPUR ENGINEERING PVT LTD,2026-08-27,2026-09-26,63507.00,false,,paid
INV-2026-001738,KAKINADA CONSTRUCTIONS PRIVATE LIMITED,2026-07-16,2026-08-15,410067.99,false,,paid
INV-2026-001739,AMRAVATI CASTINGS LLP,2026-06-03,2026-07-03,31479.75,false,,paid
INV-2026-001740,AMRAVATI CERAMICS PVT LTD,2026-08-14,2026-09-13,382206.50,false,,paid
INV-2026-001741,ERNAKULAM INFRAPROJECTS AND COMPANY,2026-07-08,2026-08-07,174800.50,false,,paid
INV-2026-001742,VARANASI REFRACTORIES LIMITED,2026-07-24,2026-08-23,262595.50,false,,paid
INV-2026-001743,AURANGABAD POLYMERS PRIVATE LIMITED,2026-06-10,2026-07-10,214269.75,false,,paid
INV-2026-001744,BHOPAL TEXTILES PVT LTD,2026-08-27,2026-09-26,80255.00,false,,paid
INV-2026-001745,GANDHINAGAR TRADERS INDIA PRIVATE LIMITED,2026-06-06,2026-07-06,101959.00,false,,paid
INV-2026-001746,MADURAI BEARINGS LIMITED,2026-07-19,2026-08-18,264299.99,false,,paid
INV-2026-001747,SURAT REFRACTORIES LIMITED,2026-06-18,2026-07-18,111262.25,false,,paid
INV-2026-001748,CHENNAI ENTERPRISES INDIA PRIVATE LIMITED,2026-07-15,2026-08-14,147617.00,false,,paid
INV-2026-001749,ERNAKULAM PAPER MILLS PVT LTD,2026-06-16,2026-07-16,372278.00,false,,paid
INV-2026-001750,SOLAPUR ENTERPRISES INDIA PRIVATE LIMITED,2026-06-17,2026-07-17,222092.99,false,,paid
INV-2026-001751,GANDHINAGAR FERTILISERS PRIVATE LIMITED,2026-08-24,2026-09-23,230159.99,false,,paid
INV-2026-001752,HALDIA CERAMICS PVT LTD,2026-08-06,2026-09-05,61931.99,false,,paid
INV-2026-001753,MYSORE HANDICRAFTS LLP,2026-08-29,2026-09-28,30412.25,false,,paid
INV-2026-001754,HUBLI PRINTERS PVT LTD,2026-06-15,2026-07-15,106099.00,false,,paid
INV-2026-001755,HUBLI METALS LIMITED,2026-08-26,2026-09-25,446180.50,false,,paid
INV-2026-001756,SURAT LOGISTICS PRIVATE LIMITED,2026-06-18,2026-07-18,228994.25,false,,paid
INV-2026-001757,BELGAUM TRADERS INDIA PRIVATE LIMITED,2026-07-08,2026-08-07,57770.00,false,,paid
INV-2026-001758,ERNAKULAM MEDIA PVT LTD,2026-06-09,2026-07-09,134840.75,false,,paid
INV-2026-001759,JODHPUR ENTERPRISES INDIA PRIVATE LIMITED,2026-08-01,2026-08-31,339546.00,false,,paid
INV-2026-001760,KANPUR CASTINGS LLP,2026-06-12,2026-07-12,138501.00,false,,paid
INV-2026-001761,RAIPUR SPINNERS LLP,2026-06-15,2026-07-15,272245.50,false,,paid
INV-2026-001762,VARANASI MEDIA PVT LTD,2026-07-18,2026-08-17,282180.00,false,,paid
INV-2026-001763,PANIPAT FOODS PVT LTD,2026-06-21,2026-07-21,400027.25,false,,paid
INV-2026-001764,HUBLI SPINNERS LLP,2026-08-17,2026-09-16,288337.50,false,,paid
INV-2026-001765,BELGAUM INDUSTRIES INDIA PRIVATE LIMITED,2026-06-08,2026-07-08,335480.00,false,,paid
INV-2026-001766,KAKINADA FERTILISERS PRIVATE LIMITED,2026-07-31,2026-08-30,481298.25,false,,paid
INV-2026-001767,ERNAKULAM TRANSPORT AND COMPANY,2026-06-17,2026-07-17,74509.00,false,,paid
INV-2026-001768,JAMNAGAR AUTO COMPONENTS PVT LTD,2026-06-07,2026-07-07,114564.75,false,,paid
INV-2026-001769,HOSUR LOGISTICS PRIVATE LIMITED,2026-07-23,2026-08-22,404526.50,false,,paid
INV-2026-001770,MEERUT TEXTILES PVT LTD,2026-06-26,2026-07-26,374631.00,false,,paid
INV-2026-001771,AURANGABAD INDUSTRIES INDIA PRIVATE LIMITED,2026-07-13,2026-08-12,400645.00,false,,paid
INV-2026-001772,GUNTUR REFRACTORIES LIMITED,2026-06-27,2026-07-27,294876.25,false,,paid
INV-2026-001773,KRISHNA PAPER MILLS PVT LTD,2026-07-07,2026-08-06,98984.00,false,,paid
INV-2026-001774,UDAIPUR DIAGNOSTICS LIMITED,2026-08-28,2026-09-27,498920.50,false,,paid
INV-2026-001775,CALICUT CONTAINERS PVT LTD,2026-07-21,2026-08-20,11900.25,false,,paid
INV-2026-001776,NARMADA ENTERPRISES INDIA PRIVATE LIMITED,2026-08-29,2026-09-28,30894.75,false,,paid
INV-2026-001777,KANPUR ELECTRICALS LLP,2026-06-15,2026-07-15,233452.25,false,,paid
INV-2026-001778,LUDHIANA PRINTERS PVT LTD,2026-06-07,2026-07-07,388760.00,false,,paid
INV-2026-001779,SILIGURI MOTORS PRIVATE LIMITED,2026-08-13,2026-09-12,454622.99,false,,paid
INV-2026-001780,AMRAVATI FOODS PVT LTD,2026-07-26,2026-08-25,452945.25,false,,paid
INV-2026-001781,NARMADA INDUSTRIES INDIA PRIVATE LIMITED,2026-08-22,2026-09-21,453730.00,false,,paid
INV-2026-001782,HOSUR TEXTILES PVT LTD,2026-07-26,2026-08-25,486929.00,false,,paid
INV-2026-001783,KOLHAPUR COLD STORAGE AND COMPANY,2026-06-25,2026-07-25,367601.75,false,,paid
INV-2026-001784,GODAVARI INDUSTRIES INDIA PRIVATE LIMITED,2026-08-01,2026-08-31,179991.25,false,,paid
INV-2026-001785,PANIPAT INFRAPROJECTS AND COMPANY,2026-07-20,2026-08-19,232114.00,false,,paid
INV-2026-001786,SILIGURI CABLES PRIVATE LIMITED,2026-07-25,2026-08-24,162674.25,false,,paid
INV-2026-001787,MADURAI BEARINGS LIMITED,2026-06-03,2026-07-03,123114.75,false,,paid
INV-2026-001788,CHENNAI DISTRIBUTORS PRIVATE LIMITED,2026-06-25,2026-07-25,85961.00,false,,paid
INV-2026-001789,CALICUT CASTINGS LLP,2026-08-13,2026-09-12,137085.75,false,,paid
INV-2026-001790,AURANGABAD HOSPITALITY PVT LTD,2026-08-09,2026-09-08,378676.50,false,,paid
INV-2026-001791,SALEM CASTINGS LLP,2026-08-05,2026-09-04,220589.00,false,,paid
INV-2026-001792,CALICUT SOFTWARE SERVICES PRIVATE LIMITED,2026-08-24,2026-09-23,16360.99,false,,paid
INV-2026-001793,CUTTACK COLD STORAGE AND COMPANY,2026-08-23,2026-09-22,345398.99,false,,paid
INV-2026-001794,HOSUR HOSPITALITY PVT LTD,2026-06-02,2026-07-02,243997.00,false,,paid
INV-2026-001795,MEERUT CERAMICS PVT LTD,2026-06-01,2026-07-01,330717.75,false,,paid
INV-2026-001796,CUTTACK LOGISTICS PRIVATE LIMITED,2026-06-18,2026-07-18,464847.00,false,,paid
INV-2026-001797,SOLAPUR GARMENTS PRIVATE LIMITED,2026-07-16,2026-08-15,88487.50,false,,paid
INV-2026-001798,CHENNAI REFRACTORIES LIMITED,2026-08-26,2026-09-25,291459.75,false,,paid
INV-2026-001799,GUNTUR LOGISTICS PRIVATE LIMITED,2026-07-11,2026-08-10,435528.00,false,,paid
INV-2026-001800,SILIGURI COLD STORAGE AND COMPANY,2026-06-12,2026-07-12,74608.99,false,,paid
INV-2026-001801,JODHPUR CHEMICALS INDIA PRIVATE LIMITED,2026-07-27,2026-08-26,411798.75,false,,paid
INV-2026-001802,NASHIK CERAMICS PVT LTD,2026-07-10,2026-08-09,260035.00,false,,paid
INV-2026-001803,SALEM FABRICATORS AND COMPANY,2026-08-11,2026-09-10,407532.25,false,,paid
INV-2026-001804,GWALIOR PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-08-26,2026-09-25,25221.99,false,,paid
INV-2026-001805,KRISHNA CONTAINERS PVT LTD,2026-07-07,2026-08-06,13731.75,false,,paid
INV-2026-001806,MANGALORE FOODS PVT LTD,2026-08-25,2026-09-24,449661.00,false,,paid
INV-2026-001807,CALICUT CONTAINERS PVT LTD,2026-06-11,2026-07-11,360298.25,false,,paid
INV-2026-001808,BHILAI PRINTERS PVT LTD,2026-07-16,2026-08-15,406209.00,false,,paid
INV-2026-001809,AMRAVATI HOSPITALITY PVT LTD,2026-06-01,2026-07-01,425077.00,false,,paid
INV-2026-001810,AMRAVATI FOODS PVT LTD,2026-06-27,2026-07-27,317977.99,false,,paid
INV-2026-001811,AURANGABAD GARMENTS PRIVATE LIMITED,2026-07-11,2026-08-10,457837.99,false,,paid
INV-2026-001812,ANANTAPUR LOGISTICS PRIVATE LIMITED,2026-06-26,2026-07-26,405198.25,false,,paid
INV-2026-001813,UDAIPUR AUTO COMPONENTS PVT LTD,2026-07-02,2026-08-01,368742.50,false,,paid
INV-2026-001814,MYSORE PLASTICS AND COMPANY,2026-06-07,2026-07-07,377056.00,false,,paid
INV-2026-001815,SURAT CHEMICALS INDIA PRIVATE LIMITED,2026-06-11,2026-07-11,410511.25,false,,paid
INV-2026-001816,BHAVNAGAR AGRO EXPORTS PRIVATE LIMITED,2026-07-28,2026-08-27,124903.50,false,,paid
INV-2026-001817,UDAIPUR CERAMICS PVT LTD,2026-07-17,2026-08-16,14243.00,false,,paid
INV-2026-001818,HALDIA GARMENTS PRIVATE LIMITED,2026-07-09,2026-08-08,37095.00,false,,paid
INV-2026-001819,MADURAI BEARINGS LIMITED,2026-07-18,2026-08-17,352767.00,false,,paid
INV-2026-001820,KRISHNA ENTERPRISES INDIA PRIVATE LIMITED,2026-06-03,2026-07-03,268656.50,false,,paid
INV-2026-001821,NASHIK CONTAINERS PVT LTD,2026-08-16,2026-09-15,77004.99,false,,paid
INV-2026-001822,BHAVNAGAR COLD STORAGE AND COMPANY,2026-06-22,2026-07-22,285801.50,false,,paid
INV-2026-001823,LUDHIANA FABRICATORS AND COMPANY,2026-08-06,2026-09-05,383257.99,false,,paid
INV-2026-001824,KAKINADA TRADERS INDIA PRIVATE LIMITED,2026-07-13,2026-08-12,448567.50,false,,paid
INV-2026-001825,HOSUR POLYMERS PRIVATE LIMITED,2026-06-13,2026-07-13,452711.00,false,,paid
INV-2026-001826,TIRUPUR PLASTICS AND COMPANY,2026-06-10,2026-07-10,294891.25,false,,paid
INV-2026-001827,BHILAI SOFTWARE SERVICES PRIVATE LIMITED,2026-08-28,2026-09-27,204957.00,false,,paid
INV-2026-001828,JODHPUR FERTILISERS PRIVATE LIMITED,2026-08-04,2026-09-03,408122.00,false,,paid
INV-2026-001829,CALICUT FOODS PVT LTD,2026-07-14,2026-08-13,478508.00,false,,paid
INV-2026-001830,NAGPUR COLD STORAGE AND COMPANY,2026-06-05,2026-07-05,99497.50,false,,paid
INV-2026-001831,AMRAVATI FOODS PVT LTD,2026-07-31,2026-08-30,470109.99,false,,paid
INV-2026-001832,TIRUPUR PRINTERS PVT LTD,2026-08-11,2026-09-10,383405.00,false,,paid
INV-2026-001833,CHENNAI PRINTERS PVT LTD,2026-07-28,2026-08-27,490845.50,false,,paid
INV-2026-001834,LUDHIANA INFRAPROJECTS AND COMPANY,2026-06-30,2026-07-30,276361.99,false,,paid
INV-2026-001835,CALICUT TRADERS INDIA PRIVATE LIMITED,2026-06-04,2026-07-04,351959.75,false,,paid
INV-2026-001836,ERNAKULAM AUTO COMPONENTS PVT LTD,2026-08-13,2026-09-12,5228.25,false,,paid
INV-2026-001837,BHAVNAGAR PLASTICS AND COMPANY,2026-08-19,2026-09-18,359810.75,false,,paid
INV-2026-001838,KRISHNA FABRICATORS AND COMPANY,2026-08-21,2026-09-20,92975.00,false,,paid
INV-2026-001839,SALEM CASTINGS LLP,2026-06-25,2026-07-25,285041.99,false,,paid
INV-2026-001840,DHANBAD PRINTERS PVT LTD,2026-06-26,2026-07-26,216016.00,false,,paid
INV-2026-001841,NARMADA CONTAINERS PVT LTD,2026-07-20,2026-08-19,295660.00,false,,paid
INV-2026-001842,LUDHIANA CHEMICALS INDIA PRIVATE LIMITED,2026-08-20,2026-09-19,143595.50,false,,paid
INV-2026-001843,JABALPUR FOODS PVT LTD,2026-08-10,2026-09-09,66326.99,false,,paid
INV-2026-001844,AMRAVATI PRINTERS PVT LTD,2026-06-14,2026-07-14,215215.75,false,,paid
INV-2026-001845,BHILAI DIAGNOSTICS LIMITED,2026-08-01,2026-08-31,177539.50,false,,paid
INV-2026-001846,KANPUR POLYMERS PRIVATE LIMITED,2026-08-27,2026-09-26,465948.75,false,,paid
INV-2026-001847,HOSUR SPINNERS LLP,2026-08-13,2026-09-12,450247.75,false,,paid
INV-2026-001848,RAJKOT AUTO COMPONENTS PVT LTD,2026-07-09,2026-08-08,234676.00,false,,paid
INV-2026-001849,NASHIK PRINTERS PVT LTD,2026-08-11,2026-09-10,393510.50,false,,paid
INV-2026-001850,TIRUPUR FERTILISERS PRIVATE LIMITED,2026-08-02,2026-09-01,456200.75,false,,paid
INV-2026-001851,COIMBATORE POLYMERS PRIVATE LIMITED,2026-07-04,2026-08-03,330707.25,false,,paid
INV-2026-001852,SURAT COLD STORAGE AND COMPANY,2026-06-16,2026-07-16,116259.99,false,,paid
INV-2026-001853,JODHPUR CABLES PRIVATE LIMITED,2026-08-17,2026-09-16,323045.25,false,,paid
INV-2026-001854,SILIGURI FOODS PVT LTD,2026-07-29,2026-08-28,100750.50,false,,paid
INV-2026-001855,COIMBATORE CONTAINERS PVT LTD,2026-06-10,2026-07-10,157262.00,false,,paid
INV-2026-001856,GWALIOR DISTRIBUTORS PRIVATE LIMITED,2026-06-20,2026-07-20,381618.25,false,,paid
INV-2026-001857,MADURAI ELECTRICALS LLP,2026-06-02,2026-07-02,359370.75,false,,paid
INV-2026-001858,JAMNAGAR PACKAGING LLP,2026-07-28,2026-08-27,113741.75,false,,paid
INV-2026-001859,HUBLI BEARINGS LIMITED,2026-08-23,2026-09-22,210660.75,false,,paid
INV-2026-001860,NARMADA FABRICATORS AND COMPANY,2026-06-24,2026-07-24,95623.25,false,,paid
INV-2026-001861,KAKINADA CONTAINERS PVT LTD,2026-06-05,2026-07-05,204711.50,false,,paid
INV-2026-001862,AMRAVATI CERAMICS PVT LTD,2026-08-17,2026-09-16,99554.00,false,,paid
INV-2026-001863,HUBLI COLD STORAGE AND COMPANY,2026-08-03,2026-09-02,163578.99,false,,paid
INV-2026-001864,GUNTUR SOFTWARE SERVICES PRIVATE LIMITED,2026-08-07,2026-09-06,111120.25,false,,paid
INV-2026-001865,GWALIOR GARMENTS PRIVATE LIMITED,2026-06-15,2026-07-15,424441.25,false,,paid
INV-2026-001866,SOLAPUR ENGINEERING PVT LTD,2026-07-04,2026-08-03,202944.00,false,,paid
INV-2026-001867,BELGAUM CONTAINERS PVT LTD,2026-06-20,2026-07-20,271013.00,false,,paid
INV-2026-001868,GODAVARI FERTILISERS PRIVATE LIMITED,2026-06-25,2026-07-25,118155.00,false,,paid
INV-2026-001869,GODAVARI ENTERPRISES INDIA PRIVATE LIMITED,2026-07-26,2026-08-25,240399.50,false,,paid
INV-2026-001870,GANDHINAGAR PACKAGING LLP,2026-08-19,2026-09-18,359841.00,false,,paid
INV-2026-001871,RAIPUR TRADERS INDIA PRIVATE LIMITED,2026-07-22,2026-08-21,389001.00,false,,paid
INV-2026-001872,KOLHAPUR CASTINGS LLP,2026-06-19,2026-07-19,409471.50,false,,paid
INV-2026-001873,NASHIK SPINNERS LLP,2026-08-20,2026-09-19,70556.25,false,,paid
INV-2026-001874,LUDHIANA CONTAINERS PVT LTD,2026-07-08,2026-08-07,184316.00,false,,paid
INV-2026-001875,AMRAVATI METALS LIMITED,2026-07-16,2026-08-15,220419.99,false,,paid
INV-2026-001876,JAMNAGAR PAPER MILLS PVT LTD,2026-08-04,2026-09-03,383036.25,false,,paid
INV-2026-001877,JODHPUR AUTO COMPONENTS PVT LTD,2026-07-27,2026-08-26,486881.25,false,,paid
INV-2026-001878,SILIGURI COLD STORAGE AND COMPANY,2026-06-12,2026-07-12,311157.00,false,,paid
INV-2026-001879,SILIGURI REFRACTORIES LIMITED,2026-07-12,2026-08-11,274183.25,false,,paid
INV-2026-001880,INDORE INDUSTRIES INDIA PRIVATE LIMITED,2026-07-01,2026-07-31,68185.25,false,,paid
