entity_id,type,payment_id,order_id,order_receipt,settlement_id,settlement_utr,amount,fee,tax,debit,credit,net_amount,currency,method,created_at,settled_at
pay_000000001177,payment,pay_000000001177,order_000000001177,,setl_000000000705,300000000705,155025,0,0,0,155025,155025,INR,netbanking,1784374200,1784547000
pay_000000001178,payment,pay_000000001178,order_000000001178,INV-2026-001178,setl_000000000706,300000000706,23200099,0,0,0,23200099,23200099,INR,netbanking,1783769400,1783769400
pay_000000001179,payment,pay_000000001179,order_000000001179,INV-2026-001179,setl_000000000707,300000000707,3410300,0,0,0,3410300,3410300,INR,wallet,1781955000,1782127800
pay_000000001180,payment,pay_000000001180,order_000000001180,,setl_000000000708,300000000708,6206200,0,0,0,6206200,6206200,INR,upi,1787484600,1787657400
pay_000000001181,payment,pay_000000001181,order_000000001181,,setl_000000000709,300000000709,2000000,0,0,0,2000000,2000000,INR,wallet,1783164600,1783337400
pay_000000001182,payment,pay_000000001182,order_000000001182,INV-2026-001182,setl_000000000710,300000000710,1011299,0,0,0,1011299,1011299,INR,wallet,1783683000,1783855800
pay_000000001183,payment,pay_000000001183,order_000000001183,,setl_000000000711,300000000711,11200025,0,0,0,11200025,11200025,INR,upi,1783423800,1783596600
pay_000000001184,payment,pay_000000001184,order_000000001184,INV-2026-001184,setl_000000000712,300000000712,2943525,0,0,0,2943525,2943525,INR,card,1780918200,1780918200
pay_000000001185,payment,pay_000000001185,order_000000001185,,setl_000000000713,300000000713,12500000,0,0,0,12500000,12500000,INR,card,1782041400,1782127800
pay_000000001186,payment,pay_000000001186,order_000000001186,INV-2026-001186,setl_000000000714,300000000714,6879800,0,0,0,6879800,6879800,INR,upi,1781177400,1781350200
pay_000000001187,payment,pay_000000001187,order_000000001187,,setl_000000000715,300000000715,7900000,0,0,0,7900000,7900000,INR,card,1786275000,1786447800
pay_000000001188,payment,pay_000000001188,order_000000001188,INV-2026-001188,setl_000000000716,300000000716,906300,0,0,0,906300,906300,INR,netbanking,1786188600,1786361400
pay_000000001189,payment,pay_000000001189,order_000000001189,,setl_000000000717,300000000717,1771400,0,0,0,1771400,1771400,INR,upi,1785756600,1785756600
pay_000000001190,payment,pay_000000001190,order_000000001190,INV-2026-001190,setl_000000000718,300000000718,14000000,0,0,0,14000000,14000000,INR,wallet,1787225400,1787398200
pay_000000001191,payment,pay_000000001191,order_000000001191,,setl_000000000719,300000000719,1180200,0,0,0,1180200,1180200,INR,wallet,1786361400,1786534200
pay_000000001192,payment,pay_000000001192,order_000000001192,,setl_000000000720,300000000720,664675,0,0,0,664675,664675,INR,upi,1782559800,1782646200
pay_000000001193,payment,pay_000000001193,order_000000001193,INV-2026-001193,setl_000000000721,300000000721,8345400,0,0,0,8345400,8345400,INR,netbanking,1786275000,1786275000
pay_000000001194,payment,pay_000000001194,order_000000001194,INV-2026-001194,setl_000000000722,300000000722,2970700,0,0,0,2970700,2970700,INR,wallet,1782905400,1782905400
pay_000000001195,payment,pay_000000001195,order_000000001195,,setl_000000000723,300000000723,6000050,0,0,0,6000050,6000050,INR,netbanking,1785151800,1785324600
pay_000000001196,payment,pay_000000001196,order_000000001196,,setl_000000000724,300000000724,4249175,0,0,0,4249175,4249175,INR,upi,1783078200,1783078200
pay_000000001197,payment,pay_000000001197,order_000000001197,,setl_000000000725,300000000725,1259200,0,0,0,1259200,1259200,INR,card,1783769400,1783855800
pay_000000001198,payment,pay_000000001198,order_000000001198,,setl_000000000726,300000000726,16700000,0,0,0,16700000,16700000,INR,card,1782732600,1782905400
pay_000000001199,payment,pay_000000001199,order_000000001199,INV-2026-001199,setl_000000000727,300000000727,9561800,0,0,0,9561800,9561800,INR,upi,1781695800,1781868600
pay_000000001200,payment,pay_000000001200,order_000000001200,,setl_000000000728,300000000728,7500000,0,0,0,7500000,7500000,INR,netbanking,1784115000,1784115000
pay_000000001201,payment,pay_000000001201,order_000000001201,,setl_000000000729,300000000729,23300000,0,0,0,23300000,23300000,INR,card,1785497400,1785497400
pay_000000001202,payment,pay_000000001202,order_000000001202,,setl_000000000730,300000000730,10500000,0,0,0,10500000,10500000,INR,upi,1782819000,1782905400
pay_000000001203,payment,pay_000000001203,order_000000001203,,setl_000000000731,300000000731,17602800,0,0,0,17602800,17602800,INR,card,1782214200,1782300600
pay_000000001204,payment,pay_000000001204,order_000000001204,,setl_000000000732,300000000732,253275,0,0,0,253275,253275,INR,netbanking,1784979000,1785151800
pay_000000001205,payment,pay_000000001205,order_000000001205,INV-2026-001205,setl_000000000733,300000000733,1254699,0,0,0,1254699,1254699,INR,upi,1783164600,1783251000
pay_000000001206,payment,pay_000000001206,order_000000001206,INV-2026-001206,setl_000000000734,300000000734,7500000,0,0,0,7500000,7500000,INR,wallet,1785929400,1786102200
pay_000000001207,payment,pay_000000001207,order_000000001207,,setl_000000000735,300000000735,4333650,0,0,0,4333650,4333650,INR,wallet,1783596600,1783769400
pay_000000001208,payment,pay_000000001208,order_000000001208,,setl_000000000736,300000000736,15000025,0,0,0,15000025,15000025,INR,upi,1781177400,1781177400
pay_000000001209,payment,pay_000000001209,order_000000001209,,setl_000000000737,300000000737,7349100,0,0,0,7349100,7349100,INR,upi,1786620600,1786793400
pay_000000001210,payment,pay_000000001210,order_000000001210,INV-2026-001210,setl_000000000738,300000000738,1501600,0,0,0,1501600,1501600,INR,netbanking,1785411000,1785583800
pay_000000001211,payment,pay_000000001211,order_000000001211,,setl_000000000739,300000000739,10424325,0,0,0,10424325,10424325,INR,netbanking,1786620600,1786620600
pay_000000001212,payment,pay_000000001212,order_000000001212,INV-2026-001212,setl_000000000740,300000000740,4548150,0,0,0,4548150,4548150,INR,netbanking,1785151800,1785151800
pay_000000001213,payment,pay_000000001213,order_000000001213,,setl_000000000741,300000000741,17200099,0,0,0,17200099,17200099,INR,card,1782905400,1783078200
pay_000000001214,payment,pay_000000001214,order_000000001214,INV-2026-001214,setl_000000000742,300000000742,20000099,0,0,0,20000099,20000099,INR,card,1784806200,1784806200
pay_000000001215,payment,pay_000000001215,order_000000001215,,setl_000000000743,300000000743,7500000,0,0,0,7500000,7500000,INR,upi,1783164600,1783164600
pay_000000001216,payment,pay_000000001216,order_000000001216,,setl_000000000744,300000000744,896200,0,0,0,896200,896200,INR,upi,1786793400,1786879800
pay_000000001217,payment,pay_000000001217,order_000000001217,,setl_000000000745,300000000745,3336400,0,0,0,3336400,3336400,INR,wallet,1782905400,1782991800
pay_000000001218,payment,pay_000000001218,order_000000001218,,setl_000000000746,300000000746,3516199,0,0,0,3516199,3516199,INR,netbanking,1782559800,1782732600
pay_000000001219,payment,pay_000000001219,order_000000001219,INV-2026-001219,setl_000000000747,300000000747,5618000,0,0,0,5618000,5618000,INR,netbanking,1781695800,1781782200
pay_000000001220,payment,pay_000000001220,order_000000001220,INV-2026-001220,setl_000000000748,300000000748,1155400,0,0,0,1155400,1155400,INR,netbanking,1781350200,1781523000
pay_000000001221,payment,pay_000000001221,order_000000001221,,setl_000000000749,300000000749,50000000,0,0,0,50000000,50000000,INR,wallet,1784547000,1784633400
pay_000000001222,payment,pay_000000001222,order_000000001222,,setl_000000000750,300000000750,1000000,0,0,0,1000000,1000000,INR,upi,1783683000,1783769400
pay_000000001223,payment,pay_000000001223,order_000000001223,,setl_000000000751,300000000751,7079600,0,0,0,7079600,7079600,INR,upi,1784806200,1784979000
pay_000000001224,payment,pay_000000001224,order_000000001224,INV-2026-001224,setl_000000000752,300000000752,1000000,0,0,0,1000000,1000000,INR,card,1782127800,1782127800
pay_000000001225,payment,pay_000000001225,order_000000001225,INV-2026-001225,setl_000000000753,300000000753,3186299,0,0,0,3186299,3186299,INR,upi,1781523000,1781695800
pay_000000001226,payment,pay_000000001226,order_000000001226,INV-2026-001226,setl_000000000754,300000000754,15000000,0,0,0,15000000,15000000,INR,netbanking,1784028600,1784028600
pay_000000001227,payment,pay_000000001227,order_000000001227,,setl_000000000755,300000000755,20000000,0,0,0,20000000,20000000,INR,upi,1785411000,1785583800
pay_000000001228,payment,pay_000000001228,order_000000001228,,setl_000000000756,300000000756,4688899,0,0,0,4688899,4688899,INR,wallet,1788003000,1788089400
pay_000000001229,payment,pay_000000001229,order_000000001229,,setl_000000000757,300000000757,26200099,0,0,0,26200099,26200099,INR,upi,1787571000,1787743800
pay_000000001230,payment,pay_000000001230,order_000000001230,INV-2026-001230,setl_000000000758,300000000758,5473350,0,0,0,5473350,5473350,INR,wallet,1783337400,1783510200
pay_000000001231,payment,pay_000000001231,order_000000001231,INV-2026-001231,setl_000000000759,300000000759,2500100,0,0,0,2500100,2500100,INR,netbanking,1781868600,1781868600
pay_000000001232,payment,pay_000000001232,order_000000001232,INV-2026-001232,setl_000000000760,300000000760,100025,0,0,0,100025,100025,INR,upi,1781609400,1781695800
pay_000000001233,payment,pay_000000001233,order_000000001233,,setl_000000000761,300000000761,814375,0,0,0,814375,814375,INR,wallet,1786275000,1786275000
pay_000000001234,payment,pay_000000001234,order_000000001234,,setl_000000000762,300000000762,1500000,0,0,0,1500000,1500000,INR,netbanking,1787571000,1787743800
pay_000000001235,payment,pay_000000001235,order_000000001235,,setl_000000000763,300000000763,3277600,0,0,0,3277600,3277600,INR,card,1783251000,1783337400
pay_000000001236,payment,pay_000000001236,order_000000001236,INV-2026-001236,setl_000000000764,300000000764,3848450,0,0,0,3848450,3848450,INR,upi,1780659000,1780831800
pay_000000001237,payment,pay_000000001237,order_000000001237,,setl_000000000765,300000000765,2500000,0,0,0,2500000,2500000,INR,wallet,1783942200,1783942200
pay_000000001238,payment,pay_000000001238,order_000000001238,,setl_000000000766,300000000766,21000000,0,0,0,21000000,21000000,INR,card,1781177400,1781177400
pay_000000001239,payment,pay_000000001239,order_000000001239,,setl_000000000767,300000000767,20000000,0,0,0,20000000,20000000,INR,netbanking,1783855800,1783855800
pay_000000001240,payment,pay_000000001240,order_000000001240,INV-2026-001240,setl_000000000768,300000000768,4364499,0,0,0,4364499,4364499,INR,wallet,1781955000,1782041400
pay_000000001241,payment,pay_000000001241,order_000000001241,,setl_000000000769,300000000769,1393400,0,0,0,1393400,1393400,INR,netbanking,1784719800,1784719800
pay_000000001242,payment,pay_000000001242,order_000000001242,,setl_000000000770,300000000770,2000075,0,0,0,2000075,2000075,INR,netbanking,1785843000,1786015800
pay_000000001243,payment,pay_000000001243,order_000000001243,,setl_000000000771,300000000771,2023050,0,0,0,2023050,2023050,INR,card,1784201400,1784287800
pay_000000001244,payment,pay_000000001244,order_000000001244,,setl_000000000772,300000000772,556400,0,0,0,556400,556400,INR,netbanking,1782732600,1782819000
pay_000000001245,payment,pay_000000001245,order_000000001245,,setl_000000000773,300000000773,5371425,0,0,0,5371425,5371425,INR,upi,1782300600,1782300600
pay_000000001246,payment,pay_000000001246,order_000000001246,,setl_000000000774,300000000774,2070125,0,0,0,2070125,2070125,INR,upi,1781177400,1781177400
pay_000000001247,payment,pay_000000001247,order_000000001247,,setl_000000000775,300000000775,29800000,0,0,0,29800000,29800000,INR,netbanking,1787311800,1787398200
pay_000000001248,payment,pay_000000001248,order_000000001248,,setl_000000000776,300000000776,3142100,0,0,0,3142100,3142100,INR,card,1785411000,1785583800
pay_000000001249,payment,pay_000000001249,order_000000001249,,setl_000000000777,300000000777,1021425,0,0,0,1021425,1021425,INR,upi,1785238200,1785324600
pay_000000001250,payment,pay_000000001250,order_000000001250,,setl_000000000778,300000000778,21787400,0,0,0,21787400,21787400,INR,wallet,1786707000,1786707000
pay_000000001251,payment,pay_000000001251,order_000000001251,INV-2026-001251,setl_000000000779,300000000779,3242150,0,0,0,3242150,3242150,INR,upi,1781263800,1781350200
pay_000000001252,payment,pay_000000001252,order_000000001252,,setl_000000000780,300000000780,4000000,0,0,0,4000000,4000000,INR,card,1787916600,1787916600
pay_000000001253,payment,pay_000000001253,order_000000001253,,setl_000000000781,300000000781,2489599,0,0,0,2489599,2489599,INR,card,1788003000,1788089400
pay_000000001254,payment,pay_000000001254,order_000000001254,,setl_000000000782,300000000782,5032300,0,0,0,5032300,5032300,INR,upi,1786707000,1786793400
pay_000000001255,payment,pay_000000001255,order_000000001255,,setl_000000000783,300000000783,9025600,0,0,0,9025600,9025600,INR,upi,1781955000,1782041400
pay_000000001256,payment,pay_000000001256,order_000000001256,,setl_000000000784,300000000784,274500,0,0,0,274500,274500,INR,wallet,1784547000,1784633400
pay_000000001257,payment,pay_000000001257,order_000000001257,,setl_000000000785,300000000785,7052000,0,0,0,7052000,7052000,INR,wallet,1783164600,1783251000
pay_000000001258,payment,pay_000000001258,order_000000001258,,setl_000000000786,300000000786,2810850,0,0,0,2810850,2810850,INR,card,1786361400,1786447800
pay_000000001259,payment,pay_000000001259,order_000000001259,INV-2026-001259,setl_000000000787,300000000787,17534600,0,0,0,17534600,17534600,INR,netbanking,1784374200,1784374200
pay_000000001260,payment,pay_000000001260,order_000000001260,INV-2026-001260,setl_000000000788,300000000788,729799,0,0,0,729799,729799,INR,netbanking,1785756600,1785929400
pay_000000001261,payment,pay_000000001261,order_000000001261,,setl_000000000789,300000000789,974400,0,0,0,974400,974400,INR,netbanking,1781436600,1781436600
pay_000000001262,payment,pay_000000001262,order_000000001262,INV-2026-001262,setl_000000000790,300000000790,6016300,0,0,0,6016300,6016300,INR,card,1786707000,1786707000
pay_000000001263,payment,pay_000000001263,order_000000001263,,setl_000000000791,300000000791,1500000,0,0,0,1500000,1500000,INR,upi,1780486200,1780486200
pay_000000001264,payment,pay_000000001264,order_000000001264,,setl_000000000792,300000000792,4176100,0,0,0,4176100,4176100,INR,wallet,1785151800,1785151800
pay_000000001265,payment,pay_000000001265,order_000000001265,,setl_000000000793,300000000793,565650,0,0,0,565650,565650,INR,wallet,1781695800,1781782200
pay_000000001266,payment,pay_000000001266,order_000000001266,,setl_000000000794,300000000794,1100500,0,0,0,1100500,1100500,INR,netbanking,1782127800,1782214200
pay_000000001267,payment,pay_000000001267,order_000000001267,INV-2026-001267,setl_000000000795,300000000795,1456200,0,0,0,1456200,1456200,INR,upi,1780486200,1780486200
pay_000000001268,payment,pay_000000001268,order_000000001268,INV-2026-001268,setl_000000000796,300000000796,3000000,0,0,0,3000000,3000000,INR,upi,1782387000,1782387000
pay_000000001269,payment,pay_000000001269,order_000000001269,INV-2026-001269,setl_000000000797,300000000797,17672400,0,0,0,17672400,17672400,INR,card,1786361400,1786534200
pay_000000001270,payment,pay_000000001270,order_000000001270,,setl_000000000798,300000000798,3325900,0,0,0,3325900,3325900,INR,netbanking,1786707000,1786707000
pay_000000001271,payment,pay_000000001271,order_000000001271,,setl_000000000799,300000000799,3400099,0,0,0,3400099,3400099,INR,netbanking,1782300600,1782473400
pay_000000001272,payment,pay_000000001272,order_000000001272,,setl_000000000800,300000000800,1623700,0,0,0,1623700,1623700,INR,netbanking,1785929400,1786102200
pay_000000001273,payment,pay_000000001273,order_000000001273,,setl_000000000801,300000000801,7100000,0,0,0,7100000,7100000,INR,upi,1782387000,1782387000
pay_000000001274,payment,pay_000000001274,order_000000001274,INV-2026-001274,setl_000000000802,300000000802,1066699,0,0,0,1066699,1066699,INR,card,1787311800,1787311800
pay_000000001275,payment,pay_000000001275,order_000000001275,,setl_000000000803,300000000803,50000000,0,0,0,50000000,50000000,INR,card,1786620600,1786620600
